2.412789973543514599e-01,6.170164029315493293e-02,1.564214675182049596e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.534295316113816254e-02,2.325701811988110379e-01,0.000000000000000000e+00,5.540301380351563693e-02,9.999999977309936838e-01,5.469407756624702910e-02,3.267755718962412348e-01,0.000000000000000000e+00,1.833145526533827910e-02,8.038917790120465867e-02,0.000000000000000000e+00,1.923195553330040927e-02,1.270776638393922818e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.129187004669448380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356579578249210827e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.662612150982038517e-01,3.313435248727280014e-01,6.532926810936541262e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.761342146046660014e-03,0.000000000000000000e+00,2.695982160383466816e-02,1.010391250279097687e-02,7.023845489339788223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.535318243810645855e-02,6.777572050840912077e-01,1.762866023202412646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.451586424678410592e-01,0.000000000000000000e+00,5.469407756624702910e-02,9.999999957827809816e-01,2.323737318364824667e-01,0.000000000000000000e+00,2.401506958689314242e-01,2.349962178018637216e-01,2.686797362473972162e-01,8.096023380198084929e-02,0.000000000000000000e+00,2.516996458761230349e-01,0.000000000000000000e+00,2.922197526904839471e-01,1.725116181497480805e-01,1.773143235466549672e-01,0.000000000000000000e+00,3.614702647834269200e-01,0.000000000000000000e+00,1.364778908946703839e-01,4.542942118776507332e-01,0.000000000000000000e+00,2.576501940204697916e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.466173867943657783e-01,1.874120152415158225e-01,0.000000000000000000e+00,3.402823976344574453e-01,5.385212386596008871e-01,2.736061643134499524e-02,2.422285483034349318e-01,5.516637462697352584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.797365230255153101e-03,0.000000000000000000e+00,2.178648931494743535e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.904117946578627429e-01,0.000000000000000000e+00,3.815979931815714488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.267755718962412348e-01,2.323737318364824667e-01,9.999999952157088146e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.617636138543240287e-01,2.934129521328536216e-01,0.000000000000000000e+00,2.439965986131781839e-01,2.343508152373660960e-02,0.000000000000000000e+00,3.594339741675165595e-02,6.495511966098065360e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.241504136739837227e-01,0.000000000000000000e+00,3.500489641340899793e-01,3.301772879097975705e-02,9.642017449383527561e-02,1.428480785185141100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.646658860159111004e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.293352798748478971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446821723735957188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938923796729201399e-01,0.000000000000000000e+00,3.527698332726638547e-02,1.940080322176149924e-02,1.935739491770257781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999964424106658e-01,0.000000000000000000e+00,2.072849709328091761e-01,1.222048260317225125e-02,6.377524141977274352e-01,4.790517708045303746e-01,0.000000000000000000e+00,2.652413507433032391e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.296578595759306479e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.708296189350634875e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.510646921009783622e-02,0.000000000000000000e+00,2.100090820932269398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686183549136506532e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.008092448835211652e-01,2.878524797306021288e-01,7.950592006412472712e-02,0.000000000000000000e+00,2.926107797712976244e-01,2.543135045384044557e-01,1.844065351829190236e-01,0.000000000000000000e+00,2.352467465499158694e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.153505190620974716e-02
0.000000000000000000e+00,6.658928721509606297e-02,6.647980335176741085e-02,0.000000000000000000e+00,3.434039321666685907e-01,0.000000000000000000e+00,4.846999235363415315e-02,1.123511478120411272e-01,2.125941045455054801e-01,1.866583481480214857e-01,1.833145526533827910e-02,2.401506958689314242e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.999999961649179703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.336286067243525277e-01,0.000000000000000000e+00,5.620183689016401418e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.762451561152037494e-01,9.989546386805983613e-02,2.872980591107557879e-01,2.873490570932951682e-01,2.837108852823856942e-01,0.000000000000000000e+00,3.032253782682591270e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.372970754554822870e-01,4.043869102616981515e-01,6.908485638300528031e-02,2.883607984864574592e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.888017508919912268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.154761041000723854e-01,0.000000000000000000e+00,3.926902958708566316e-01,0.000000000000000000e+00,2.840164315314284149e-01,4.456867171659751325e-01,2.907452676695224669e-01
5.586833012725590797e-02,0.000000000000000000e+00,7.540502734917081673e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.639716235016232537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.038917790120465867e-02,2.349962178018637216e-01,6.617636138543240287e-01,2.072849709328091761e-01,0.000000000000000000e+00,9.999999964492033433e-01,1.004486136031308152e-01,0.000000000000000000e+00,3.981935951975271726e-01,0.000000000000000000e+00,8.069368306148594350e-02,0.000000000000000000e+00,7.953710455706547444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.940724744063155038e-01,2.933081443606665450e-01,1.138968970337112668e-01,0.000000000000000000e+00,1.401385901247166332e-01,4.390538168662309199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290131540069917593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.312398631217045253e-01,7.042928972539077570e-01,4.856935085546032482e-02,2.295605028098924305e-01,0.000000000000000000e+00,8.125729275952210673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.686797362473972162e-01,2.934129521328536216e-01,1.222048260317225125e-02,0.000000000000000000e+00,1.004486136031308152e-01,9.999999965770369759e-01,0.000000000000000000e+00,4.021611224539414775e-01,0.000000000000000000e+00,1.087476519975373174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.694250362755632677e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.604552121938532527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064838076483011660e-02,0.000000000000000000e+00,1.235740066435065676e-01,9.013964005845157557e-01,2.633306538466817504e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.393442203789679978e-01,2.006617860131434256e-02,0.000000000000000000e+00,3.317458712599438142e-01,1.231105266807651921e-01,3.169280850785405335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.984477446921734153e-03,0.000000000000000000e+00,1.921736655148437722e-01,2.791140511248554890e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.619535867471654234e-02,5.701704832469461914e-01,2.894714683294514340e-02,1.923195553330040927e-02,8.096023380198084929e-02,0.000000000000000000e+00,6.377524141977274352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999948280555717e-01,3.335943551867553980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834105133910417906e-02,0.000000000000000000e+00,1.738773663689988924e-01,3.050001703032320655e-01,2.052476357738688625e-02,1.300063634167956117e-01,1.611286047550936629e-01,3.427943177927266771e-01,0.000000000000000000e+00,1.359781142656016906e-01,1.325244588550107405e-01,1.449863512982943747e-01,3.594973836598925887e-01,0.000000000000000000e+00,1.028103713041920442e-01,5.255606617017730686e-01,2.407605124351710202e-01,1.378289412624361943e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.110210859881017531e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.118303129308911625e-02,1.690223028152746387e-01,0.000000000000000000e+00,2.741835088695248612e-01,0.000000000000000000e+00,3.720115296934062843e-01,1.711341379130149054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.270776638393922818e-02,0.000000000000000000e+00,2.439965986131781839e-01,4.790517708045303746e-01,0.000000000000000000e+00,3.981935951975271726e-01,4.021611224539414775e-01,3.335943551867553980e-01,9.999999956165870341e-01,0.000000000000000000e+00,2.152317471166004526e-01,0.000000000000000000e+00,9.932017507023513381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641890859753368792e-02,0.000000000000000000e+00,1.081783962196201099e-01,6.847066944908791752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.161094668298185306e-01,8.194549847486316541e-01,6.484679124442312148e-02,0.000000000000000000e+00,3.289348787456125023e-01,7.208684962474137814e-02,0.000000000000000000e+00,1.458564642794744209e-02,0.000000000000000000e+00,2.260789424585401275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.250408198418900607e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.483506500337605338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.250501830028273975e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.516996458761230349e-01,2.343508152373660960e-02,0.000000000000000000e+00,5.336286067243525277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999962806502829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.891203166872070907e-01,3.499969581520869788e-01,5.697744770666790526e-01,0.000000000000000000e+00,5.501193154399374174e-01,0.000000000000000000e+00,3.945850864611316067e-01,0.000000000000000000e+00,9.449871010345872735e-02,0.000000000000000000e+00,4.942328105835579188e-02,0.000000000000000000e+00,4.273698255388702072e-01,3.622726055461436556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541920257688801643e-01,4.126251052444457890e-01,0.000000000000000000e+00,3.024359524932123677e-01,0.000000000000000000e+00,1.508894021253902040e-01,6.662829924632981959e-02,0.000000000000000000e+00
